1997,0.001700697,0.0004136169,0.002509056,0.09504195,0.1140974,0.3932145,0.1166282,0.05387027,0.04373112,0.09648988,0.08230346
1998,0.001637559,0.0003545262,0.002485663,0.09110299,0.1006255,0.3974601,0.1097521,0.06280133,0.04647566,0.1004363,0.08686829
1999,0.002287234,0.0005038771,0.003348458,0.1376313,0.1276214,0.3229918,0.1219432,0.05892969,0.04852388,0.08501858,0.09120069
2000,0.001976129,0.0004190248,0.002905065,0.1465143,0.1174723,0.2763819,0.1170338,0.06506722,0.06253397,0.1092546,0.1004417
2001,0.001710144,0.0003645994,0.002509964,0.1316933,0.1231109,0.3175984,0.1145649,0.05594754,0.05002635,0.1143578,0.08811606
2002,0.001659599,0.0003395171,0.002390313,0.1258505,0.1068352,0.3785653,0.1058601,0.05553291,0.04492347,0.09634665,0.08169646
2003,0.001807094,0.0003757461,0.002617235,0.1443269,0.103778,0.3484823,0.1056425,0.06151426,0.0510786,0.09189448,0.08848289
2004,0.001780045,0.0004436458,0.002564998,0.1532335,0.1180547,0.2975805,0.1163197,0.05891426,0.05019262,0.1106415,0.09027446
2005,0.002179164,0.0006869301,0.003173982,0.2163748,0.1160829,0.2933638,0.1058486,0.05480697,0.04816997,0.07446701,0.0848458
2006,0.001750494,0.000563921,0.00268719,0.2231511,0.09949375,0.2708952,0.09834608,0.06200646,0.05610679,0.0947376,0.09026143
2007,0.001816115,0.0006951804,0.002683664,0.245226,0.1179953,0.2674659,0.1034402,0.04906166,0.04617451,0.08533148,0.08010995
2008,0.001541387,0.0006208204,0.002220297,0.2044358,0.1053173,0.3051691,0.1027774,0.05368595,0.03944965,0.1072714,0.07751097
2009,0.00160352,0.0006484478,0.002321393,0.2047185,0.09545252,0.3206364,0.09601145,0.05978371,0.04392896,0.09488648,0.08000858
2010,0.001992801,0.000873412,0.00297981,0.288986,0.1004772,0.266021,0.09292954,0.05545037,0.04422866,0.06697885,0.0790823
2011,0.00180958,0.0007633423,0.002743769,0.3242162,0.1030248,0.1862102,0.09731405,0.06222678,0.04336778,0.09623551,0.08208793
2012,0.00191498,0.0007666903,0.002887551,0.4527947,0.1055136,0.1410774,0.08076386,0.04416725,0.04232028,0.05861646,0.06917721
2013,0.001438419,0.0005976667,0.002178151,0.3487447,0.09436861,0.1998835,0.08985978,0.05509147,0.03359774,0.1015499,0.07269004
2014,0.001574048,0.0006093116,0.002342416,0.3815101,0.09557968,0.191447,0.08515927,0.0504522,0.04180311,0.07627539,0.07324747
2015,0.001477969,0.0005685331,0.002214579,0.3551842,0.09263474,0.2209487,0.08366843,0.05223111,0.0393145,0.08036288,0.07139438
2016,0.001564115,0.0006183022,0.002525758,0.4934446,0.06615762,0.1789214,0.05773498,0.05592809,0.03445374,0.0471001,0.06155122
